ts	imei	mwra	c.katana	c.dogalize	c.android.youtube	c.android.chrome	c.android.gm	c.raider	c.UCMobile.x86	c.updateassist	c.UCMobile.intl	c.android.vending
2018-05-11 12:42:00	863033069630348545	1.00000	11.77883	7.53582	10.36534	12.87333	9.61481	59.60274	14.22962	30.20794	33.34722	64.92628
2018-05-11 12:43:00	8630330696303481305	0.00000	11.79305	10.26306	13.61427	9.57586	14.91953	43.60626	82.72673	43.33160	53.07057	38.94873
2018-05-11 12:44:00	3590433799317662055	1.00000	8.65222	10.75863	10.63367	6.01230	12.03135	47.65950	49.38228	35.39337	95.81178	22.67731
2018-05-11 12:45:00	863033069630348644	0.00000	12.03167	11.07993	14.84859	8.66211	10.84686	64.44272	46.22356	80.99979	61.20907	83.30548
2018-05-11 12:46:00	8630330696303481669	0.00000	11.11475	8.31407	12.28713	10.84987	12.29588	45.00407	7.61323	24.20577	51.17968	99.60111
2018-05-11 12:47:00	359043379931766726	0.00000	8.93918	13.58611	13.46041	11.47872	10.98123	42.36788	14.97901	57.45763	88.65215	86.79265
2018-05-11 12:48:00	8630330696303481495	1.00000	8.35196	10.81332	8.31501	8.95538	12.06732	61.69470	30.96336	64.42273	82.47718	3.31901
2018-05-11 12:49:00	863033069630348727	0.00000	13.41551	10.37677	11.22467	10.51047	7.73813	45.10802	12.12322	58.76065	54.56259	89.00722
2018-05-11 12:50:00	359043379931766890	1.00000	8.10962	11.17643	8.90349	7.48418	11.57412	44.98131	46.71837	4.96029	46.50139	22.67329
2018-05-11 12:51:00	863033069630348750	0.00000	11.68675	8.38579	12.17637	12.92132	10.88573	56.43362	50.15981	74.36888	45.54541	4.04184
2018-05-11 12:52:00	863033069630348974	1.00000	11.77491	13.29647	11.60319	13.20620	13.79995	32.55741	85.23759	9.17917	93.82178	68.51832
2018-05-11 12:53:00	3590433799317661511	0.00000	10.58936	8.01950	9.04537	8.85091	8.80187	45.38833	29.02444	42.07990	9.89725	81.50709
2018-05-11 12:54:00	3590433799317662329	0.00000	10.18560	8.94262	13.55216	9.30253	10.18459	58.06355	10.23886	14.96722	25.40046	16.91233
2018-05-11 12:55:00	863033069630348651	1.00000	12.69092	10.98997	14.12846	12.39181	11.38847	27.84581	27.41280	3.08730	18.52727	28.54712
2018-05-11 12:56:00	8630330696303481404	1.00000	12.40761	14.12649	8.85533	5.24855	10.42101	51.75435	36.96616	16.08455	95.24258	23.79394
2018-05-11 12:57:00	359043379931766940	1.00000	6.34745	11.84624	3.64593	10.94049	10.39895	38.80034	0.62523	81.25763	52.78027	83.17106
2018-05-11 12:58:00	359043379931766163	1.00000	10.92697	12.67705	13.33854	10.45070	11.60213	39.28863	57.61907	16.01770	36.89061	52.92067
2018-05-11 12:59:00	3590433799317661412	1.00000	9.29001	13.85319	7.59684	7.79686	12.07867	49.95410	25.68121	87.67037	16.53021	90.51804
2018-05-11 13:00:00	863033069630348602	1.00000	12.15886	13.17593	13.40413	12.10433	10.50414	58.20949	11.99500	38.28940	73.75253	15.55320
2018-05-11 13:01:00	8630330696303481891	1.00000	10.70706	11.96195	10.02830	10.71883	12.22011	58.50169	52.26021	10.43735	31.65795	55.00765
2018-05-11 13:02:00	8630330696303482329	1.00000	11.78364	9.87106	11.00780	12.73311	15.85039	45.88691	3.52203	16.14918	32.00924	84.43006
2018-05-11 13:03:00	8630330696303482352	0.00000	13.59849	9.20881	11.64992	12.58207	5.67702	30.36580	55.87969	4.66073	12.28540	79.33525
2018-05-11 13:04:00	359043379931766759	1.00000	7.88779	11.95454	9.82248	7.85830	11.96849	39.15579	89.69445	82.34323	12.34606	91.45252
2018-05-11 13:05:00	359043379931766361	1.00000	12.85136	9.24078	10.03057	9.67145	12.15333	19.23626	51.02127	33.16678	29.39853	96.97086
2018-05-11 13:06:00	359043379931766015	1.00000	11.74130	11.76924	11.74300	11.59656	12.59428	40.33153	44.07487	53.31099	8.79760	19.67657
2018-05-11 13:07:00	359043379931766718	1.00000	11.67195	13.71519	7.14839	5.60373	9.18003	39.34304	11.11915	8.96499	67.35577	43.60872
2018-05-11 13:08:00	3590433799317662238	1.00000	10.73407	13.54255	11.44839	9.34756	11.06117	28.89678	90.19105	4.82311	75.10767	45.82036
2018-05-11 13:09:00	863033069630348842	0.00000	14.40577	11.31152	8.08692	8.03528	12.29673	58.63118	39.63336	63.32844	50.49091	80.15008
2018-05-11 13:10:00	359043379931766460	1.00000	10.16606	10.09671	10.10414	12.26853	9.93187	47.96846	58.32817	53.40371	87.14050	39.40104
2018-05-11 13:11:00	8630330696303481552	0.00000	9.52954	6.29261	11.05653	5.46695	10.41287	48.05163	10.31567	8.46481	6.52861	18.80621
2018-05-11 13:12:00	359043379931766387	0.00000	11.62661	7.64355	12.42143	10.69446	9.63068	43.42167	71.99903	63.56457	27.11660	31.88101
2018-05-11 13:13:00	359043379931766940	1.00000	10.96613	18.13994	16.66419	9.18410	9.00676	51.35493	28.72184	62.61563	99.80671	18.74135
2018-05-11 13:14:00	3590433799317662113	1.00000	11.86642	10.18469	12.15938	13.54197	12.63272	48.41313	71.04602	47.09872	16.90444	38.03444
2018-05-11 13:15:00	3590433799317662295	0.00000	9.99372	9.80437	13.62297	9.48203	8.61498	58.58496	45.60579	93.65897	46.76442	49.16926
2018-05-11 13:16:00	3590433799317661545	1.00000	8.57851	10.92355	11.28180	9.62555	14.00338	41.00040	28.98579	88.64462	83.68403	18.36656
2018-05-11 13:17:00	863033069630348826	1.00000	9.41917	5.49724	18.60374	5.40611	9.44588	69.54498	4.51325	60.68741	66.70353	88.57896
2018-05-11 13:18:00	3590433799317661826	1.00000	12.82811	12.82371	12.48877	10.06157	10.43376	42.66560	11.30983	98.25087	80.09795	34.73036
2018-05-11 13:19:00	359043379931766577	1.00000	11.05348	7.63797	8.60349	11.33974	14.16219	62.79593	86.36541	17.33723	43.16176	25.45909
2018-05-11 13:20:00	863033069630348149	0.00000	15.04727	8.14999	8.90208	9.07792	13.87589	45.55875	14.84013	15.95599	10.52527	47.71593
2018-05-11 13:21:00	359043379931766502	1.00000	9.29969	10.54294	9.78477	10.58820	12.96982	64.74495	92.62024	97.44673	61.54731	91.17649
2018-05-11 13:22:00	3590433799317661651	0.00000	14.83866	7.39773	10.44100	7.81032	13.26390	42.36736	24.75907	63.45992	55.02607	97.44079
2018-05-11 13:23:00	863033069630348487	0.00000	17.17012	11.18520	9.56940	11.07815	11.31880	43.45809	24.30278	86.54779	45.71606	13.63674
2018-05-11 13:24:00	359043379931766551	1.00000	12.71888	12.86555	12.40689	10.35139	9.43513	63.45912	31.51010	31.58748	28.21149	29.27111
2018-05-11 13:25:00	3590433799317662030	1.00000	11.66858	11.82720	10.53982	10.94187	12.29700	33.22872	14.26506	85.00103	72.66178	61.59990
2018-05-11 13:26:00	8630330696303481149	0.00000	9.50486	7.60416	13.78034	6.33394	10.43777	45.01715	46.93410	12.20030	2.37211	26.24711
2018-05-11 13:27:00	3590433799317661842	0.00000	9.66610	3.92788	9.74728	9.74254	3.93449	78.12744	23.70793	7.54868	3.52961	42.01532
2018-05-11 13:28:00	359043379931766312	1.00000	12.67282	12.22427	11.63958	13.75661	14.32911	45.25208	0.88054	6.43107	99.37292	66.17076
2018-05-11 13:29:00	359043379931766668	0.00000	13.36741	8.12082	13.99084	12.42595	10.50829	68.91246	52.52023	17.47022	29.87894	18.38259
2018-05-11 13:30:00	359043379931766304	1.00000	10.71398	13.05690	12.46901	12.08272	11.25036	44.77548	8.69926	46.90993	55.29056	63.70274
2018-05-11 13:31:00	3590433799317662147	1.00000	12.87753	10.84462	13.16816	13.77192	11.56463	80.84944	64.33585	92.74605	37.82422	71.49572
2018-05-11 13:32:00	8630330696303482311	1.00000	8.32170	12.29668	5.95404	6.88378	10.00793	53.63603	40.69998	20.76642	72.88773	2.10539
2018-05-11 13:33:00	359043379931766718	0.00000	10.41549	10.05161	16.92235	9.25645	13.32623	50.80303	0.16314	46.02213	72.25622	83.50047
2018-05-11 13:34:00	3590433799317661818	0.00000	10.24618	9.60917	12.15403	11.12016	9.13588	50.29150	52.25112	36.43349	32.46306	55.96287
2018-05-11 13:35:00	863033069630348826	0.00000	15.27478	7.20699	16.72663	8.20551	12.48362	33.03484	18.72434	65.74738	27.42591	96.77402
2018-05-11 13:36:00	3590433799317662162	1.00000	8.02340	12.24094	7.84667	9.09144	11.23397	57.93778	37.29821	49.52776	18.00472	10.49733
2018-05-11 13:37:00	3590433799317662394	1.00000	8.99125	11.41691	8.58434	7.85599	12.61963	27.09005	31.79653	76.37887	51.94106	28.22750
2018-05-11 13:38:00	3590433799317661321	0.00000	13.54408	5.70288	10.37246	8.68890	13.90178	48.26637	39.73992	4.33614	70.25378	63.48006
2018-05-11 13:39:00	359043379931766205	1.00000	11.15599	8.74127	11.30551	6.58060	9.69606	56.90973	97.28704	86.79032	0.61133	18.73515
2018-05-11 13:40:00	3590433799317662188	0.00000	8.30793	15.30584	14.25532	7.51248	7.31491	44.77824	42.12197	18.28751	11.16767	6.23330
2018-05-11 13:41:00	3590433799317661909	0.00000	10.86532	10.79502	12.32490	8.79048	8.42239	28.80465	18.30118	44.58431	74.26737	30.24460
2018-05-11 13:42:00	8630330696303482378	1.00000	12.69502	8.73528	13.02388	12.78860	13.30008	67.27380	37.30017	10.51955	20.27717	71.35234
2018-05-11 13:43:00	8630330696303481511	1.00000	11.09259	14.59253	12.87013	9.36276	7.84692	44.17770	31.58686	63.55493	70.85847	59.29012
2018-05-11 13:44:00	3590433799317661982	1.00000	10.47863	13.01418	8.62407	9.51023	11.86586	54.44656	34.32886	53.67225	57.04776	24.93243
2018-05-11 13:45:00	8630330696303481495	1.00000	11.09983	13.01010	8.08330	5.95163	12.85060	44.98941	25.66086	70.06390	68.93103	84.59667
2018-05-11 13:46:00	863033069630348313	1.00000	7.21408	10.96028	9.29323	7.64283	10.36669	54.32085	29.51177	7.49680	68.58461	12.95063
2018-05-11 13:47:00	3590433799317662345	0.00000	11.73126	9.24573	13.88316	9.08828	10.47588	52.12665	89.01154	31.23479	2.17481	8.78244
2018-05-11 13:48:00	8630330696303481198	0.00000	10.82978	4.46965	12.60198	8.46709	11.68926	32.77680	84.82531	83.71757	88.13272	17.05547
2018-05-11 13:49:00	8630330696303482238	1.00000	10.39163	13.52648	9.35077	5.11025	10.89830	38.44684	10.09059	51.08824	91.18619	17.42464
2018-05-11 13:50:00	8630330696303481248	0.00000	12.25631	12.69646	14.79110	12.92671	11.66937	45.04010	58.70512	7.76395	63.73741	24.72161
2018-05-11 13:51:00	863033069630348412	0.00000	12.02016	6.36050	10.98591	9.61607	10.18876	50.80549	98.11904	83.49709	24.01355	11.68746
2018-05-11 13:52:00	8630330696303482105	0.00000	8.42613	5.58448	9.28286	8.43817	6.88098	47.84551	79.94877	36.70538	14.05318	57.94826
2018-05-11 13:53:00	359043379931766502	1.00000	11.76925	9.45464	8.32077	11.68785	13.71252	53.36379	85.91361	55.48525	38.97693	42.60283
2018-05-11 13:54:00	863033069630348628	1.00000	10.88373	12.53292	11.86916	11.37443	11.96049	42.10858	42.41444	57.59829	30.23631	25.17968
2018-05-11 13:55:00	8630330696303482097	0.00000	11.84310	6.20587	12.72699	12.33408	5.75833	15.10622	92.49474	66.68391	74.96014	34.61198
2018-05-11 13:56:00	863033069630348560	0.00000	12.34337	12.79470	11.70452	13.09308	10.95642	46.09772	3.71258	6.49813	14.56151	17.37025
2018-05-11 13:57:00	8630330696303481941	1.00000	11.57318	14.00053	8.85672	6.19314	12.26151	70.75062	14.75073	90.29042	47.45391	85.33782
2018-05-11 13:58:00	863033069630348545	1.00000	11.93436	11.80342	12.42326	11.91823	11.22686	83.04929	96.99401	3.38415	2.33572	2.37225
2018-05-11 13:59:00	3590433799317661909	1.00000	12.11005	8.62120	13.27916	6.62818	11.53541	53.92506	14.94281	35.72672	22.13889	79.47438
2018-05-11 14:00:00	8630330696303481958	0.00000	13.13433	10.47244	11.18229	11.61984	8.68157	33.36909	93.56420	27.98723	29.99405	48.25316
2018-05-11 14:01:00	3590433799317661941	1.00000	11.79262	9.63705	12.09171	13.77618	13.44582	16.00721	99.88048	47.21517	61.97379	83.07841
2018-05-11 14:02:00	8630330696303481016	1.00000	11.93193	14.83397	6.17776	4.88161	10.03615	43.73953	81.84552	79.28928	60.84469	86.77909
2018-05-11 14:03:00	8630330696303481420	1.00000	10.37438	15.01307	9.63268	7.50149	11.86783	56.52807	19.20167	96.59493	75.42484	51.01767
2018-05-11 14:04:00	8630330696303482311	1.00000	7.01558	12.81455	8.35753	9.77085	12.60208	50.27612	37.09100	13.22806	72.38641	43.22900
2018-05-11 14:05:00	359043379931766288	1.00000	8.88360	14.27359	7.82934	10.29872	12.25775	73.37510	78.67994	75.49104	91.09992	1.12193
2018-05-11 14:06:00	3590433799317661206	0.00000	9.64173	15.39344	6.89728	8.18491	8.88656	71.04080	92.09466	68.26747	62.91318	8.56583
2018-05-11 14:07:00	359043379931766213	1.00000	11.90336	10.49126	11.65814	13.09064	14.64963	52.03218	41.44848	4.31907	77.71669	68.27097
2018-05-11 14:08:00	3590433799317662337	1.00000	9.03577	13.08499	8.62800	10.37678	13.15166	53.22938	70.19884	11.68380	1.78542	72.86774
2018-05-11 14:09:00	3590433799317661800	0.00000	13.41751	11.02865	9.77779	8.58111	14.02027	29.63280	60.89310	47.79777	61.81661	65.05468
2018-05-11 14:10:00	359043379931766411	0.00000	9.88015	12.17264	15.74654	11.47437	7.70568	39.20566	52.09594	93.34356	15.51089	60.66272
2018-05-11 14:11:00	3590433799317661990	0.00000	13.29505	7.84710	11.15025	6.52155	14.29993	50.23586	98.74130	7.88283	14.62778	6.22481
2018-05-11 14:12:00	359043379931766338	0.00000	10.88508	8.64219	10.92126	9.04511	12.31744	50.06587	60.23043	8.76820	33.28224	41.79967
2018-05-11 14:13:00	3590433799317661412	1.00000	9.09539	12.79827	7.12810	9.52327	10.80066	38.13795	80.01012	68.23980	21.03286	79.53227
2018-05-11 14:14:00	863033069630348552	1.00000	9.50243	11.63977	6.67121	6.80949	10.13098	52.74011	21.74187	43.22607	92.32835	22.83865
2018-05-11 14:15:00	3590433799317662410	0.00000	14.17195	9.76269	13.45967	11.64911	7.45664	81.17507	19.19166	29.35777	53.18985	32.97061
2018-05-11 14:16:00	8630330696303481529	0.00000	12.81893	10.12264	9.58342	12.05514	6.62817	59.78648	85.75944	31.29864	57.88093	69.54111
2018-05-11 14:17:00	359043379931766866	0.00000	11.28040	7.07401	11.98346	7.15624	10.22759	51.25442	89.50715	27.37324	29.48807	45.18246
2018-05-11 14:18:00	3590433799317662337	0.00000	15.31957	11.76152	10.24003	12.05830	12.30901	54.14745	82.24347	27.36014	1.37846	46.72718
2018-05-11 14:19:00	8630330696303481685	1.00000	11.82248	9.80870	7.97382	11.51717	15.94815	60.43493	77.80778	2.40969	74.46663	23.99823
2018-05-11 14:20:00	3590433799317661263	1.00000	12.77351	12.55711	12.72897	14.71808	14.45669	22.31879	29.16786	85.95156	24.12549	22.84646
2018-05-11 14:21:00	8630330696303481412	1.00000	10.13693	15.68272	10.44691	9.69224	9.69287	61.85062	68.04235	86.92598	59.67093	68.74414
2018-05-11 14:22:00	3590433799317661081	1.00000	6.98023	12.43478	7.85149	8.81357	12.57006	50.55008	15.10538	38.83017	36.63543	56.03921
2018-05-11 14:23:00	8630330696303482261	0.00000	12.66854	7.12143	10.58966	6.11003	14.38848	29.17316	85.10848	15.80224	30.97267	51.97474
2018-05-11 14:24:00	359043379931766254	1.00000	9.54204	11.66756	6.74537	4.32150	10.32269	42.43468	94.37969	54.02597	18.59251	48.55420
2018-05-11 14:25:00	3590433799317661743	0.00000	12.75687	9.50931	15.88995	13.65503	11.01558	54.47924	10.90469	24.47256	41.40016	89.04455
2018-05-11 14:26:00	359043379931766494	1.00000	6.16340	11.50119	9.05963	10.09023	11.57616	48.38387	82.47539	0.34447	26.78640	63.03174
2018-05-11 14:27:00	863033069630348164	1.00000	6.26325	9.96438	8.59980	9.18763	14.09521	40.40770	60.35532	39.00071	40.62814	6.27361
2018-05-11 14:28:00	8630330696303482063	1.00000	12.67809	8.72790	8.08298	11.40911	14.77046	56.00026	47.81589	25.24570	1.90371	96.36275
2018-05-11 14:29:00	863033069630348099	1.00000	9.12639	12.92879	6.62383	7.28241	9.26684	54.21670	8.94038	49.37671	28.18105	50.74318
2018-05-11 14:30:00	3590433799317662451	1.00000	6.16364	11.35192	5.79666	12.15184	12.12635	40.45282	25.59888	79.79026	81.95174	85.51337
2018-05-11 14:31:00	359043379931766759	1.00000	12.37151	16.49874	11.65151	10.72018	13.50611	16.84402	11.45815	10.54243	74.36964	13.44530
2018-05-11 14:32:00	8630330696303481164	0.00000	12.12530	10.72167	14.06142	8.68816	12.20555	43.01279	97.35779	7.45678	63.74296	52.65263
2018-05-11 14:33:00	863033069630348214	0.00000	11.77252	8.59484	12.01652	6.24863	11.27508	45.16049	32.71984	52.03613	7.57330	19.09182
2018-05-11 14:34:00	8630330696303481305	0.00000	9.24468	4.37944	9.00758	13.01253	4.42840	46.55064	94.15283	20.67335	15.78438	98.01726
2018-05-11 14:35:00	3590433799317661792	1.00000	10.07500	12.92790	14.86986	12.17715	9.80057	50.97224	64.30050	26.72781	39.56373	88.54041
2018-05-11 14:36:00	863033069630348412	1.00000	8.52267	10.44497	11.22795	7.19890	14.81648	49.27329	35.49658	95.93154	57.45372	30.99131
2018-05-11 14:37:00	8630330696303482295	1.00000	11.07218	10.87790	12.01947	14.03862	11.82751	37.61809	18.45749	14.07253	0.47565	64.37749
2018-05-11 14:38:00	359043379931766692	1.00000	8.51099	12.68544	7.40160	8.58960	11.08256	42.55124	47.61362	39.09388	84.48690	78.40209
2018-05-11 14:39:00	3590433799317661107	1.00000	9.30270	12.34995	8.31324	7.42443	11.83681	61.66154	10.57739	33.82437	15.45757	75.47291
2018-05-11 14:40:00	3590433799317661453	1.00000	11.34661	13.32813	8.86894	6.16560	10.67953	30.01540	77.15062	13.33562	32.11753	42.94491
2018-05-11 14:41:00	3590433799317661909	1.00000	10.96021	10.81033	9.23954	7.00134	10.55514	72.86723	6.82668	1.03982	86.87356	59.46902
2018-05-11 14:42:00	3590433799317661966	1.00000	10.80300	15.00514	10.09422	9.59619	11.91967	55.22801	71.68330	67.09902	76.90498	54.77718
2018-05-11 14:43:00	863033069630348693	1.00000	9.05747	12.09582	9.94291	10.10818	13.31999	32.88804	8.74481	60.28139	57.69763	64.81320
2018-05-11 14:44:00	359043379931766668	0.00000	13.21797	6.56520	16.00223	14.04390	9.98080	51.67078	31.76733	36.17704	83.70226	66.12509
2018-05-11 14:45:00	3590433799317662477	1.00000	8.54979	10.19723	8.43753	8.82601	12.88417	59.92738	6.49242	7.33695	2.94802	98.01071
2018-05-11 14:46:00	8630330696303481073	0.00000	11.39751	8.13333	12.11983	9.26628	12.02522	59.63948	85.49593	77.31400	82.57192	72.46252
2018-05-11 14:47:00	863033069630348933	0.00000	10.81216	10.55938	13.46660	13.50202	9.95048	63.38860	94.83699	43.72040	56.58330	92.84963
2018-05-11 14:48:00	3590433799317662071	1.00000	8.40707	12.18141	7.97742	8.96766	13.17815	46.62234	67.43240	43.73479	5.63973	41.69212
2018-05-11 14:49:00	863033069630348560	0.00000	13.05593	12.67542	9.84536	10.13521	12.37096	54.27255	15.03958	24.27314	14.14922	86.73894
2018-05-11 14:50:00	8630330696303481669	0.00000	14.33820	6.29731	10.85611	8.84913	12.22680	71.57005	61.34534	87.04518	0.67814	11.32322
2018-05-11 14:51:00	359043379931766155	1.00000	13.52426	13.64928	10.16799	11.98338	12.43582	46.68469	82.86946	4.37071	17.32734	30.34369
2018-05-11 14:52:00	3590433799317661883	1.00000	12.50312	9.69452	10.52248	9.63100	12.48542	32.91941	34.04278	44.56104	2.00891	58.89943
2018-05-11 14:53:00	359043379931766932	0.00000	10.63781	12.01306	10.46717	7.33171	12.43268	55.78291	61.02951	39.76004	2.58016	45.76789
2018-05-11 14:54:00	3590433799317662246	0.00000	13.52390	8.20157	13.71990	8.19662	14.43873	42.49187	93.42124	59.11397	80.57955	17.69998
2018-05-11 14:55:00	359043379931766510	1.00000	12.22328	12.08909	11.89039	10.07521	11.20088	42.53842	46.75738	78.33808	27.33808	76.42738
2018-05-11 14:56:00	3590433799317661859	1.00000	12.02832	13.72142	13.93743	12.86038	10.75831	59.16906	57.15017	87.41603	7.87580	49.80080
2018-05-11 14:57:00	3590433799317661016	1.00000	8.81428	11.38654	10.98308	8.52761	15.81305	70.67200	19.82767	2.48180	54.05202	79.21877
2018-05-11 14:58:00	359043379931766635	0.00000	11.58431	7.77255	13.31433	11.27225	8.59895	37.20112	14.29932	75.09107	49.16606	80.95053
2018-05-11 14:59:00	863033069630348271	1.00000	8.85456	11.94444	8.91543	8.74570	11.16345	34.37624	14.21435	65.24425	23.43866	16.93698
2018-05-11 15:00:00	8630330696303481933	0.00000	12.10515	8.22329	11.45501	10.39877	11.76275	51.89436	11.97381	48.08249	1.36812	75.02303
2018-05-11 15:01:00	8630330696303481263	1.00000	11.06808	12.51902	14.50858	11.92055	11.56386	53.28147	57.66058	2.18807	55.64575	70.41354
2018-05-11 15:02:00	359043379931766643	1.00000	6.39826	11.46133	7.89072	6.80436	12.69788	49.81690	3.81356	5.86068	45.42485	94.18413
2018-05-11 15:03:00	3590433799317662196	1.00000	9.25064	12.54443	8.36604	7.94634	11.19699	43.76038	41.47346	3.83759	6.52220	34.89718
2018-05-11 15:04:00	359043379931766882	1.00000	13.40261	9.27183	12.60484	10.25021	12.86014	54.46950	82.06625	15.64006	87.44050	5.56745
2018-05-11 15:05:00	8630330696303481255	1.00000	12.63741	11.70060	10.85561	12.29689	13.55498	59.20891	33.91285	60.63652	51.42018	47.27708
2018-05-11 15:06:00	3590433799317661545	0.00000	10.78717	6.70604	10.97275	15.29092	4.27239	34.83653	9.48594	4.01607	47.46316	51.53334
2018-05-11 15:07:00	8630330696303481180	1.00000	8.88285	12.81453	12.31832	7.45905	8.39534	62.43824	4.30640	95.40464	89.56611	77.75305
2018-05-11 15:08:00	3590433799317662303	1.00000	11.47011	12.13506	13.66759	8.94411	10.21757	51.24411	5.17591	56.47371	67.34678	75.57588
2018-05-11 15:09:00	863033069630348149	0.00000	11.65305	12.49682	12.82047	10.15336	12.06077	59.93521	77.84742	64.70868	1.53389	17.86190
2018-05-11 15:10:00	359043379931766106	1.00000	12.38594	12.73456	13.51235	11.33501	11.35510	50.70260	11.12940	79.71559	36.85752	23.28898
2018-05-11 15:11:00	3590433799317661396	1.00000	7.03640	12.57413	9.47785	11.63581	10.51457	50.78228	96.49119	70.75205	0.93926	27.54782
