latitude	longitude	store_name	code	location	imei
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661214
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661461
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661925
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	3590433799317662139
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766155
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	863033069630348982
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348792
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303482360
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303481230
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	8630330696303481891
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	863033069630348651
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	863033069630348669
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661438
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348156
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766718
15.72892	120.57224	Burgos	PH	Asia/Manila	359043379931766825
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766213
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317661727
10.61285	12.19458	Biu	NG	Africa/Lagos	359043379931766783
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	359043379931766577
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317662485
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	359043379931766957
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661339
49.195061	16.606836	Brno	CZ	Europe/Prague	863033069630348123
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303482204
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317662006
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766486
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	3590433799317662477
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317662436
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	8630330696303482485
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317661131
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481081
42.97086	-82.42491	Port Huron	US	America/Detroit	3590433799317662048
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317662139
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661370
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766957
12.74409	-8.07257	Kati	ML	Africa/Bamako	863033069630348107
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317662238
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303482071
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303482220
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303482097
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	863033069630348735
40.63316	-74.13653	Port Richmond	US	America/New_York	8630330696303481982
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766031
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481800
27.9247	78.40102	Chharra	IN	Asia/Kolkata	359043379931766650
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	8630330696303482386
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661727
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	863033069630348545
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348503
41.66394	-83.55521	Toledo	US	America/New_York	359043379931766536
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303482113
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	3590433799317661222
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317661040
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317662246
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	863033069630348263
59.80917	30.38167	Shushary	RU	Europe/Moscow	863033069630348628
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	863033069630348099
8.88988	-79.62603	Veracruz	PA	America/Panama	359043379931766247
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317662378
32.57756	71.52847	Mianwali	PK	Asia/Karachi	359043379931766577
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303481248
51.40148	-1.32471	Newbury	GB	Europe/London	359043379931766817
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661628
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	8630330696303482105
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661834
43.2907	5.4384	Marseille 11	FR	Europe/Paris	359043379931766379
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317662287
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317662048
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	359043379931766270
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766502
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	3590433799317661313
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	359043379931766361
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348545
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	863033069630348743
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317661685
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348529
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317662097
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	8630330696303482196
32.55531	76.12647	Chamba	IN	Asia/Kolkata	8630330696303481602
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	3590433799317662329
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303481313
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	359043379931766387
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348925
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317661180
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481446
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317661750
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661750
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317661404
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317661685
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348719
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303482196
23.49668	86.68363	Adra	IN	Asia/Kolkata	863033069630348057
33.35283	-111.78903	Gilbert	US	America/Phoenix	359043379931766569
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303482147
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	863033069630348669
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303482337
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317661644
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766221
40.82232	-74.15987	Nutley	US	America/New_York	3590433799317661172
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303481107
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661859
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	359043379931766452
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	359043379931766155
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661529
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348735
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	359043379931766585
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317662287
46.7055	38.2739	Yeysk	RU	Europe/Moscow	8630330696303482147
45.0408	-93.263	Columbia Heights	US	America/Chicago	359043379931766783
16.455	120.5875	La Trinidad	PH	Asia/Manila	863033069630348891
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662170
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303482436
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	863033069630348875
-13.7804	34.4587	Salima	MW	Africa/Blantyre	359043379931766080
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	8630330696303481461
-11.78333	19.91667	Luena	AO	Africa/Luanda	8630330696303482303
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	359043379931766114
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	863033069630348990
41.24264	16.50104	Bisceglie	IT	Europe/Rome	863033069630348461
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	3590433799317662402
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348222
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766924
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317661800
51.40148	-1.32471	Newbury	GB	Europe/London	8630330696303481834
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303481503
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317661735
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661446
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	359043379931766593
52.41667	0.75	Thetford	GB	Europe/London	359043379931766429
36.33011	138.89585	Annaka	JP	Asia/Tokyo	359043379931766338
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303482360
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317661974
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661404
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766536
35.64889	117.27583	Sishui	CN	Asia/Shanghai	3590433799317661974
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766098
24.96334	10.18003	Ghat	LY	Africa/Tripoli	8630330696303481693
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661214
48.06919	11.37703	Gauting	DE	Europe/Berlin	359043379931766585
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766932
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	3590433799317661016
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303482360
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317661719
22.4711	88.1453	Pujali	IN	Asia/Kolkata	8630330696303482337
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661602
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481487
43.1009	-75.23266	Utica	US	America/New_York	3590433799317662253
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	863033069630348719
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317662253
37.65639	126.835	Goyang-si	KR	Asia/Seoul	863033069630348677
41.72059	-87.70172	Evergreen Park	US	America/Chicago	3590433799317661222
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303481529
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317661693
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348578
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	863033069630348461
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317661321
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303482386
10.7375	122.9666	Talisay	PH	Asia/Manila	359043379931766825
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	3590433799317661594
42.97086	-82.42491	Port Huron	US	America/Detroit	3590433799317661446
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303482345
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317662337
26.44931	91.61356	Rangia	IN	Asia/Kolkata	863033069630348842
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661693
19.32932	-98.1664	Contla	MX	America/Mexico_City	863033069630348024
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	863033069630348230
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303482071
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	863033069630348024
51.64316	-0.36053	Bushey	GB	Europe/London	863033069630348750
3.02013	30.91105	Arua	UG	Africa/Kampala	863033069630348214
43.35071	46.10925	Gudermes	RU	Europe/Moscow	863033069630348503
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303481552
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317661503
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662097
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317662105
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	3590433799317661503
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303481651
4.94273	15.87735	Carnot	CF	Africa/Bangui	3590433799317661792
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	863033069630348388
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661917
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661818
51.168	7.973	Finnentrop	DE	Europe/Berlin	359043379931766239
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	3590433799317662295
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766866
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	863033069630348016
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661024
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317661685
3.51667	11.5	Mbalmayo	CM	Africa/Douala	359043379931766536
38.91817	-78.19444	Front Royal	US	America/New_York	863033069630348933
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481990
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481420
7.62789	4.74161	Ilesa	NG	Africa/Lagos	863033069630348214
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317661750
23.04419	-82.00919	Jaruco	CU	America/Havana	3590433799317661412
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317662063
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317662055
48.28259	9.72749	Ehingen	DE	Europe/Berlin	359043379931766643
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317662105
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	359043379931766395
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661271
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	359043379931766072
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	863033069630348198
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661172
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	359043379931766692
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	863033069630348578
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	359043379931766122
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661644
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	359043379931766981
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348032
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	863033069630348651
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317662006
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	863033069630348537
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	3590433799317661735
39.59611	27.02444	Edremit	TR	Europe/Istanbul	8630330696303482352
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303482337
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317661966
34.61667	135.6	Yao	JP	Asia/Tokyo	3590433799317661149
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303481396
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481529
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	3590433799317661727
41.91886	8.73812	Ajaccio	FR	Europe/Paris	359043379931766445
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766734
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303481495
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348032
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303481396
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303481370
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317661602
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661305
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317662428
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	359043379931766908
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	863033069630348099
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	359043379931766981
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303481784
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317661636
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317661016
43.86682	-79.2663	Markham	CA	America/Toronto	3590433799317661016
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317662329
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303482378
5.6561	-75.87877	Andes	CO	America/Bogota	8630330696303481917
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	8630330696303481305
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348305
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303482253
21.34222	71.30633	Kundla	IN	Asia/Kolkata	8630330696303481396
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348180
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	863033069630348925
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661701
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481123
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	8630330696303481792
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	8630330696303482287
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	863033069630348974
46.09273	-88.64235	Iron River	US	America/Menominee	8630330696303482147
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661685
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303481644
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481438
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	359043379931766429
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766155
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348727
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481438
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317661420
11.86064	9.0027	Gaya	NG	Africa/Lagos	3590433799317661339
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348420
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303482295
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766486
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348495
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	3590433799317661388
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303481131
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303481545
57.14369	-2.09814	Aberdeen	GB	Europe/London	3590433799317662147
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	359043379931766593
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317662147
8.79577	-75.69947	San Carlos	CO	America/Bogota	8630330696303482063
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	359043379931766437
21.34222	71.30633	Kundla	IN	Asia/Kolkata	863033069630348610
6.45407	3.39467	Lagos	NG	Africa/Lagos	8630330696303481784
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	3590433799317661529
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	359043379931766940
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317661297
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661149
33.50921	-111.89903	Scottsdale	US	America/Phoenix	359043379931766742
3.31332	117.59152	Tarakan	ID	Asia/Makassar	3590433799317661925
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303482238
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661131
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303482386
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303482451
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	3590433799317661503
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	3590433799317662451
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	8630330696303482246
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	359043379931766593
35.25064	-91.73625	Searcy	US	America/Chicago	8630330696303481503
42	21.32778	Saraj	MK	Europe/Skopje	8630330696303481172
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	359043379931766262
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	359043379931766510
50.8	3.16667	Wevelgem	BE	Europe/Brussels	3590433799317661941
-11.78333	19.91667	Luena	AO	Africa/Luanda	8630330696303482238
32.42067	-104.22884	Carlsbad	US	America/Denver	863033069630348099
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	863033069630348875
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481958
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	3590433799317662139
48.77644	2.29026	Sceaux	FR	Europe/Paris	359043379931766304
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348230
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766288
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303482394
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303481321
