ts	imei	mwra	p.system	p.android.gm	p.android.settings	p.android.chrome	p.android.packageinstaller	p.android.documentsui	p.android.externalstorage	p.android.vending	p.olauncher	p.android.defcontainer	p.dogalize	p.browser.provider	p.notifier	p.gms.persistent	p.inputmethod.latin	p.katana	p.google	p.process.gapps	p.android.gms	p.simulator
2018-05-09 22:51:00	3590433799317661651	0.00000	12.38490	9.16612	7.93263	7.98122	11.75026	11.91273	11.73204	43.70663	0.00339	61.00837	43.03842	43.69278	19.79880	34.69886	54.17596	26.72903	70.98035	95.39620	28.15676	20.08030
2018-05-09 22:52:00	3590433799317661503	0.00000	13.61979	8.08967	7.99573	10.55690	12.00949	12.59285	13.82651	69.76692	0.00122	62.33908	40.70747	29.28373	15.48116	28.80818	20.50786	27.42361	28.10558	63.23850	15.30200	51.99971
2018-05-09 22:53:00	359043379931766171	0.00000	11.91598	6.47487	8.81010	9.52780	12.50905	11.70034	15.03833	26.46186	0.00048	59.39528	44.75839	42.95680	67.14961	85.75136	2.09399	91.14976	78.15218	40.54356	25.64409	61.01002
2018-05-09 22:54:00	863033069630348966	0.00000	9.44830	12.08583	6.36968	13.22029	7.16650	14.28667	9.59050	54.36237	0.05801	67.92882	34.55533	52.81025	47.18838	78.54194	22.08936	81.15473	74.99888	23.92165	44.75811	44.88419
2018-05-09 22:55:00	3590433799317661115	1.00000	7.98501	5.46393	7.94606	12.19320	13.17223	5.94347	11.59076	64.26945	0.00050	60.01046	40.09736	26.03642	18.90632	19.03478	91.77097	15.11435	31.86333	59.77423	11.21608	73.99316
2018-05-09 22:56:00	359043379931766445	1.00000	9.26704	10.38976	5.68778	11.77678	8.56095	11.23484	15.12787	59.79501	0.01093	64.35152	53.71720	62.16768	86.01064	23.06599	89.59824	82.75406	41.71343	39.00623	40.44562	91.41027
2018-05-09 22:57:00	863033069630348446	0.00000	11.02010	7.94750	8.48718	5.80939	11.16120	10.33385	10.93306	43.83238	0.00121	53.22980	47.41100	35.04736	19.10250	36.04466	41.59801	18.24194	63.54537	65.52916	78.17709	29.06094
2018-05-09 22:58:00	8630330696303481503	1.00000	4.69234	6.45595	7.48290	10.48145	13.01368	6.85309	11.97759	44.73612	0.00076	48.74956	62.37176	62.86972	41.59733	83.41335	26.58807	45.94846	32.89381	21.82632	99.68418	60.46215
2018-05-09 22:59:00	8630330696303481842	1.00000	10.15614	9.09348	8.95934	15.53743	12.55858	9.18977	9.95175	66.54482	0.00324	72.63419	60.94682	53.54174	4.75502	60.22530	91.45660	51.34109	33.17972	81.98128	62.98892	80.07721
2018-05-09 23:00:00	863033069630348479	1.00000	13.30301	9.54353	15.81149	5.27848	14.68422	11.41708	8.94647	58.51344	0.00517	52.76404	22.81278	46.81552	96.08530	18.15968	79.09936	43.33137	42.67787	13.28841	29.73992	12.08800
2018-05-09 23:01:00	8630330696303481651	1.00000	9.75731	10.14442	7.94530	11.42920	11.71450	14.22203	10.84181	58.56048	0.00907	56.91683	50.92641	49.08862	16.94542	59.95489	52.94825	82.53070	87.41159	89.54526	44.34096	42.60426
2018-05-09 23:02:00	863033069630348446	1.00000	7.61725	7.91261	11.22673	17.48582	17.34065	7.22697	8.28592	57.66216	0.00136	61.30444	54.29411	40.81186	62.88854	5.68921	71.60068	38.05941	5.92824	52.88861	55.90758	96.49446
2018-05-09 23:03:00	359043379931766973	1.00000	5.86342	7.61148	12.09535	10.25808	12.43811	5.33445	6.89791	50.28825	0.00110	75.81559	29.80787	37.87444	47.24010	61.48401	28.27857	61.16593	29.48149	57.75260	29.47302	92.66409
2018-05-09 23:04:00	3590433799317661255	1.00000	7.68011	7.85449	5.54343	10.02512	12.73753	8.87861	15.20087	41.74008	0.00120	68.70618	45.77472	52.12764	72.28475	45.92849	11.51299	1.60417	71.44637	91.00633	31.99252	5.58121
2018-05-09 23:05:00	8630330696303482113	1.00000	10.98497	11.08205	8.83039	14.07684	12.73126	7.53336	12.48612	51.74689	0.02150	48.05498	44.80910	60.96390	60.34721	73.16087	73.83876	49.09935	86.57210	47.05774	66.58868	5.42190
2018-05-09 23:06:00	863033069630348875	1.00000	6.47970	8.08902	5.98765	9.64933	8.49881	8.36851	13.46970	40.42469	0.00139	50.79979	47.82293	40.14757	4.10424	42.26217	20.76758	73.85362	67.95280	21.28027	34.49904	45.22623
2018-05-09 23:07:00	8630330696303481156	1.00000	13.76305	9.61179	6.72283	7.82168	12.14950	11.79736	11.57678	61.47531	0.00552	53.05095	44.02145	34.66474	20.45121	89.08031	72.73341	81.47549	36.88928	33.32945	92.05518	27.59465
2018-05-09 23:08:00	359043379931766791	1.00000	7.39746	8.77496	12.99392	7.09004	12.67544	8.97462	8.90947	54.60671	0.00251	55.20527	72.17500	34.31175	50.49075	62.20844	33.65768	26.35124	76.18181	83.59542	33.42724	16.91545
2018-05-09 23:09:00	863033069630348917	1.00000	10.26470	8.78804	8.00575	10.92383	9.57754	13.09393	10.29489	68.21555	0.00263	54.67156	53.16734	52.14097	88.74733	1.12666	45.35646	51.72047	55.20130	65.06124	65.05915	38.95095
2018-05-09 23:10:00	8630330696303481644	1.00000	11.03489	7.75101	8.92374	12.85047	12.25938	6.95184	12.22222	57.36211	0.00092	49.06028	29.79738	57.30768	99.34131	47.89194	69.13335	40.68209	69.09340	92.95009	95.95811	36.20571
2018-05-09 23:11:00	3590433799317661875	1.00000	8.76377	8.15039	13.53736	6.79844	13.58688	10.03244	9.75505	48.87577	0.00184	49.76995	37.61490	32.30947	11.67118	8.59845	62.99364	84.70157	81.65381	36.37202	54.05043	97.24601
2018-05-09 23:12:00	3590433799317661446	1.00000	8.34377	9.84973	9.70925	9.13662	11.48209	9.77807	10.12862	45.34575	0.00666	54.21284	50.89290	44.72437	24.19943	39.76731	14.74582	29.74114	13.97726	61.74637	86.36453	45.76060
2018-05-09 23:13:00	3590433799317662105	1.00000	8.72490	12.50029	5.64605	13.57167	10.82061	7.76628	13.65508	49.41082	0.08747	53.81572	45.76806	42.17240	0.19924	30.52935	83.59716	19.22125	73.72861	60.02877	58.09806	46.75154
2018-05-09 23:14:00	8630330696303481644	1.00000	11.37091	10.57399	7.13524	9.52150	11.52231	9.48110	14.32741	41.69308	0.01304	53.36871	52.91898	51.84130	99.24029	68.80171	70.03217	76.72810	66.20261	2.84295	46.11758	49.28045
2018-05-09 23:15:00	3590433799317662188	0.00000	11.40865	7.91515	8.45314	6.81107	11.27580	13.45133	11.39021	58.66893	0.00157	65.04905	70.38788	24.14754	31.25826	67.86338	55.62203	96.45415	0.22634	42.36009	56.88421	26.32851
2018-05-09 23:16:00	8630330696303482048	1.00000	7.10930	9.69762	10.61898	10.91821	13.97753	7.53287	9.03125	65.37960	0.00580	54.02934	49.48868	34.47171	62.09745	15.97499	20.69638	37.06902	38.94658	4.64663	50.41393	61.79688
2018-05-09 23:17:00	8630330696303481735	0.00000	10.51004	5.69364	8.07488	6.26348	11.84005	11.36450	14.27087	75.12252	0.00035	63.00180	47.52281	59.39461	9.70380	51.49302	24.27080	3.53682	74.19077	43.14716	30.53761	81.09441
2018-05-09 23:18:00	3590433799317661917	1.00000	12.04470	10.32471	11.53455	12.16622	11.72998	4.39441	4.84929	57.77972	0.01007	46.94691	68.36663	63.51201	46.76288	37.77167	62.11498	13.30304	96.75031	28.75599	55.51468	94.10496
2018-05-09 23:19:00	863033069630348289	0.00000	14.01081	8.55358	8.56247	9.52812	11.49720	10.72662	11.63757	39.98864	0.00211	60.30747	41.46024	65.78415	25.60655	6.48756	43.39997	99.72601	66.09270	82.80129	85.52830	9.91816
2018-05-09 23:20:00	359043379931766072	1.00000	14.04232	7.99180	8.98231	11.05716	13.05850	12.20231	13.86967	24.03463	0.00143	34.87876	56.17743	39.63267	16.35967	71.62090	96.94066	58.08428	65.61146	78.80898	5.41448	78.85555
2018-05-09 23:21:00	8630330696303482386	0.00000	10.14664	11.86061	8.23191	12.99970	11.58641	12.68466	4.11963	54.59429	0.04632	64.62552	43.10397	32.42012	92.65312	90.08583	34.63632	97.41255	77.23673	71.34211	53.75790	47.17027
2018-05-09 23:22:00	863033069630348750	1.00000	11.79457	9.16994	13.80788	7.37030	14.13791	10.96761	9.56722	58.34005	0.00347	53.28797	57.60003	70.23230	32.47441	86.46517	57.62423	21.76616	0.88588	2.07613	14.65981	46.85308
2018-05-09 23:23:00	863033069630348966	0.00000	9.47971	7.55161	8.67936	7.82617	9.88654	12.50591	15.83814	33.05345	0.00090	64.73268	54.44203	45.05415	5.09096	94.04646	3.41942	35.24597	49.57220	38.38527	55.38258	22.56921
2018-05-09 23:24:00	359043379931766007	1.00000	12.94216	11.49135	9.24799	13.44313	13.12487	12.07452	4.86174	56.43249	0.03230	34.86447	42.25053	24.79364	40.95995	7.30360	6.75933	22.53003	56.95290	75.86156	85.51595	39.57197
2018-05-09 23:25:00	3590433799317662063	1.00000	8.86791	8.84946	5.23234	10.82226	9.55021	9.54142	13.25040	57.22253	0.00253	48.48493	47.95524	39.13121	6.37576	26.62788	78.14986	71.03400	86.30008	81.97898	32.82754	10.68091
2018-05-09 23:26:00	359043379931766510	1.00000	5.91631	11.42122	6.10436	8.60739	11.12304	11.87433	14.05758	41.58736	0.02976	49.08127	53.61878	56.83687	74.65764	60.65476	21.31289	44.88533	81.36865	31.22626	43.13274	70.85009
2018-05-09 23:27:00	3590433799317661628	0.00000	13.84717	12.59695	9.93814	9.98058	14.43711	13.37756	7.92678	25.37848	0.09633	53.44631	47.46404	32.40272	16.27306	13.67512	96.47921	22.24544	62.16273	95.99701	43.90074	20.79578
2018-05-09 23:28:00	3590433799317661636	1.00000	10.69680	9.25795	14.27187	9.59065	13.90512	8.64104	8.55563	56.03369	0.00388	47.63013	40.66639	46.78959	86.42267	44.54134	31.39866	10.18112	35.78058	10.87231	75.74601	55.83320
2018-05-09 23:29:00	863033069630348164	1.00000	9.35737	7.33200	8.49950	11.31394	9.54412	4.92204	12.38276	38.26484	0.00105	43.65212	31.55462	52.24076	73.11538	54.65714	33.48608	74.81058	73.54119	19.12913	46.07629	61.46731
2018-05-09 23:30:00	8630330696303481123	1.00000	6.76608	6.58157	13.24567	5.29015	10.84625	9.15131	8.40304	64.63347	0.00051	80.07199	39.52795	43.13044	25.32431	14.67066	74.68770	63.17252	33.10958	93.96511	45.62412	77.05198
2018-05-09 23:31:00	863033069630348388	1.00000	8.28576	8.40800	7.44030	10.70607	10.45363	9.37792	12.41183	65.25457	0.00196	49.14227	39.50920	45.02802	71.33654	13.92779	49.55288	47.51597	38.65742	21.25684	90.22651	43.67404
2018-05-09 23:32:00	8630330696303482436	1.00000	8.94680	9.06191	6.90313	13.30619	12.48803	6.23555	13.01690	55.15294	0.00336	81.19655	61.54201	60.89897	38.77633	65.20773	98.42386	14.53515	10.78902	67.50358	79.53772	94.88903
2018-05-09 23:33:00	863033069630348420	1.00000	13.15162	10.94409	6.61756	13.70131	11.60938	10.18197	13.37204	28.99839	0.01891	71.43907	40.97734	63.86304	98.19939	44.19995	72.22739	12.63183	32.21208	55.24547	25.55719	93.73120
2018-05-09 23:34:00	8630330696303481941	1.00000	5.17883	9.02476	11.24688	9.60639	11.92076	5.43533	7.37193	46.55272	0.00312	51.82962	46.60648	17.60935	59.42670	3.99406	56.21278	51.72730	75.58035	65.56914	7.30935	0.63001
2018-05-09 23:35:00	8630330696303481701	1.00000	11.14407	4.66005	10.23744	13.16243	10.65458	7.50546	9.13040	48.45827	0.00062	54.98678	30.06358	69.93261	52.47450	56.48412	37.31310	41.29312	47.57574	22.74304	58.43936	16.49204
2018-05-09 23:36:00	863033069630348842	0.00000	13.68508	12.18834	7.71944	10.06458	15.68988	13.10343	5.90728	52.25150	0.06430	53.35462	49.32417	32.89882	98.65586	16.79316	32.97248	44.93389	90.90916	71.36528	77.90522	40.66705
2018-05-09 23:37:00	8630330696303481321	0.00000	11.06036	10.72356	7.97094	8.67227	11.12965	12.72509	13.16033	43.77065	0.01521	56.76509	49.79441	18.67861	54.94367	46.99404	94.94447	85.55794	79.79619	36.68535	37.78302	49.62617
2018-05-09 23:38:00	3590433799317662188	0.00000	8.65538	11.56868	6.68496	10.80377	13.43174	8.48097	1.77416	33.01594	0.03480	50.89865	43.35589	36.59185	29.67414	24.96135	86.83206	88.02637	52.32702	25.46673	70.71802	53.24725
2018-05-09 23:39:00	3590433799317661941	0.00000	9.73922	7.82660	8.30976	9.09861	12.89272	9.09436	13.00239	76.13896	0.00123	49.47315	40.18697	16.93945	39.41567	82.44367	94.98220	72.05373	42.70962	5.92838	13.34823	45.98255
2018-05-09 23:40:00	863033069630348875	1.00000	6.22347	7.79354	6.47243	9.49570	11.76779	11.13738	13.36462	57.04254	0.00094	61.03658	42.44233	64.75183	80.54045	86.26652	44.07291	47.62126	52.02177	22.45856	73.28721	25.64642
2018-05-09 23:41:00	8630330696303482477	1.00000	7.58885	8.63390	9.87677	9.62019	13.79625	7.51175	9.71510	60.50299	0.00218	45.91349	27.11863	59.68498	29.87061	35.60304	45.04187	28.07780	1.58945	88.76900	45.52142	44.37595
2018-05-09 23:42:00	8630330696303482071	0.00000	8.45990	6.30919	10.72190	17.15247	15.35809	8.32652	7.06904	35.57025	0.00068	53.46682	53.11810	49.98375	30.27587	2.53784	86.06540	96.13262	76.52139	6.22080	71.79606	25.73752
2018-05-09 23:43:00	359043379931766890	1.00000	11.24414	8.03203	12.30455	8.54479	15.66256	10.08051	9.66399	41.73917	0.00113	58.75607	59.08003	41.74576	18.92291	77.09867	98.39739	0.73322	69.15000	84.70541	78.11691	97.24522
2018-05-09 23:44:00	3590433799317661305	1.00000	10.21782	7.94859	13.34481	7.41893	12.10594	8.98341	8.94078	77.09920	0.00126	31.85713	57.97627	36.93302	89.93865	47.42246	51.39514	5.27800	31.09470	96.41541	23.00169	21.45036
2018-05-09 23:45:00	863033069630348503	1.00000	3.61334	9.60733	8.02395	11.18880	7.38665	6.81346	7.79650	63.63155	0.00529	53.08016	57.89838	47.02315	3.90720	59.03771	72.08812	59.20056	20.78602	71.58171	86.62565	30.48546
2018-05-09 23:46:00	863033069630348834	0.00000	11.40019	12.59023	6.85678	10.55227	12.00100	11.09081	5.70803	43.72068	0.09575	62.89735	34.07736	33.82989	49.59447	70.07990	97.84492	27.35054	61.87542	14.77752	71.77385	99.51303
2018-05-09 23:47:00	8630330696303482014	1.00000	8.63487	7.21503	9.15497	11.78508	11.42433	5.29558	7.66201	66.44786	0.00096	71.71223	62.91898	61.36949	68.86409	82.85630	70.06438	0.99312	63.47824	10.80497	43.16788	16.17996
2018-05-09 23:48:00	8630330696303481594	0.00000	8.17129	11.11890	9.24759	10.77009	10.76217	7.72097	14.39004	73.22471	0.02243	54.84126	47.34548	30.87905	49.68805	57.34094	2.51872	74.40696	40.35680	64.02905	99.36535	67.51768
2018-05-09 23:49:00	863033069630348628	0.00000	7.98287	8.52329	11.37386	11.21720	14.36931	8.73237	6.27109	34.63671	0.00221	78.17838	46.21287	23.33834	91.94204	20.76997	91.70873	37.80241	6.29760	96.96746	98.25093	8.45630
2018-05-09 23:50:00	3590433799317661016	1.00000	10.73668	9.62202	15.60899	5.71053	14.61370	8.57382	9.17630	44.62315	0.00533	68.58002	28.05625	50.39789	23.45989	75.78944	75.18391	45.75418	25.73226	34.73742	80.09745	10.54522
2018-05-09 23:51:00	863033069630348297	0.00000	10.47567	9.59381	7.35299	5.45543	12.48545	8.90568	7.44228	22.54248	0.00523	70.73157	64.43323	44.16895	94.07817	51.25605	79.37917	2.18333	76.69139	4.51448	85.16035	67.34391
2018-05-09 23:52:00	8630330696303481586	1.00000	9.04358	6.19598	9.91785	13.96448	11.07922	10.26931	9.01121	50.84252	0.00066	46.86330	35.49275	44.34352	81.69396	11.16167	99.34549	84.84418	20.32494	53.58706	98.76140	75.90291
2018-05-09 23:53:00	3590433799317661784	1.00000	9.00934	10.89085	5.86370	10.86496	11.56571	7.71815	13.85336	61.94941	0.01795	70.07191	34.67949	32.29901	82.05846	72.18554	89.42386	89.79148	89.58005	39.09944	74.82935	9.01546
2018-05-09 23:54:00	359043379931766833	1.00000	9.51426	6.98491	11.93661	9.02246	13.09193	6.36256	7.29250	54.52655	0.00070	71.32299	56.25595	52.71434	34.96939	9.22710	29.94002	5.39812	37.41150	78.47882	41.33988	65.76645
2018-05-09 23:55:00	863033069630348842	1.00000	9.17991	6.70566	8.91575	12.92782	12.72006	7.51301	11.70134	82.20648	0.00076	64.61352	42.81701	31.88054	49.01188	79.06809	79.69335	41.17177	90.64986	32.60758	79.75737	47.43430
2018-05-09 23:56:00	8630330696303482303	1.00000	7.84009	7.63541	12.50544	5.36759	12.77541	12.00910	10.63174	55.93105	0.00111	48.13644	47.73380	50.59235	4.13193	66.88087	83.28998	25.46476	21.67075	14.92252	52.88842	14.15839
2018-05-09 23:57:00	8630330696303481081	1.00000	8.11661	6.34415	16.29498	5.48089	12.29254	6.85237	6.95356	46.92582	0.00063	54.09478	65.72724	36.29725	71.05000	85.41590	87.39937	41.96582	53.92101	41.09835	82.43985	43.33241
2018-05-09 23:58:00	8630330696303481180	1.00000	8.56945	9.00383	10.62863	7.26846	11.02570	10.28360	9.11328	33.35909	0.00327	77.33788	67.20338	62.53947	97.79349	3.47385	24.21369	38.88773	56.74941	25.93138	22.38822	92.77519
2018-05-09 23:59:00	359043379931766668	1.00000	9.12278	8.48504	11.05901	13.61862	10.67615	6.89074	7.41805	41.22694	0.00197	43.06118	45.93133	47.07857	55.30084	87.32756	67.09201	87.38666	90.22947	87.35176	59.96421	77.31466
2018-05-10 00:00:00	8630330696303482139	1.00000	10.03013	11.05585	15.10420	6.59129	10.44764	9.71050	7.48343	58.00457	0.02045	52.89831	39.97105	42.77838	6.97224	84.22763	58.99043	60.44741	59.98744	44.33712	20.83968	69.71891
2018-05-10 00:01:00	8630330696303481834	1.00000	6.56271	8.23788	9.73047	12.63594	14.58702	8.61491	13.21251	66.82762	0.00157	68.58912	27.41723	46.19225	73.94249	39.53492	92.48294	37.43846	65.66196	18.93846	7.16905	37.83781
2018-05-10 00:02:00	8630330696303481503	1.00000	4.94762	8.91160	9.51915	12.09536	9.51828	6.68427	7.32410	56.52241	0.00265	42.87206	38.96937	48.15876	69.35848	18.05599	90.34278	35.83263	92.74599	6.76102	20.67799	33.75393
2018-05-10 00:03:00	8630330696303481495	0.00000	13.29666	11.91091	8.60211	9.16517	11.79799	13.09436	7.96691	34.35719	0.04893	62.23548	27.45143	28.74620	29.38329	69.21699	29.26821	29.95384	85.22853	81.87623	43.51702	75.93724
2018-05-10 00:04:00	359043379931766155	1.00000	3.44896	9.84491	11.18328	8.98061	12.03414	8.59525	9.53722	75.16285	0.00680	46.65597	28.25452	42.98617	98.56971	62.92312	29.18196	87.00627	62.28021	54.43669	71.51572	12.93112
2018-05-10 00:05:00	863033069630348263	1.00000	6.40503	6.83177	9.62822	8.45062	12.30789	8.05155	9.58619	45.73027	0.00063	40.55061	55.80495	20.08222	51.60207	9.12314	42.17009	66.25062	38.85517	78.89549	33.94688	87.44686
2018-05-10 00:06:00	3590433799317661388	1.00000	10.92727	8.10831	10.28168	10.67897	11.79059	5.51643	11.06727	70.21422	0.00149	57.51867	54.27352	32.17814	15.23012	41.39742	25.95804	39.50040	70.58844	40.88094	33.78973	52.46576
2018-05-10 00:07:00	863033069630348156	0.00000	11.23059	8.40738	7.05577	8.01280	11.84491	13.90635	14.06393	39.80209	0.00191	53.56306	50.85826	50.94500	77.40536	26.71819	11.19222	82.38566	78.12107	18.98343	71.44379	25.30727
2018-05-10 00:08:00	3590433799317661545	1.00000	9.90688	8.35155	11.44873	6.72178	12.91576	9.21040	8.41034	51.73016	0.00174	53.18873	39.63040	53.97739	42.70747	23.66608	26.25631	59.84930	6.65759	95.13894	38.00165	22.74302
2018-05-10 00:09:00	359043379931766171	1.00000	8.74166	4.98153	10.09115	14.31073	14.88089	8.78640	10.68741	83.82363	0.00040	40.34672	51.32269	52.97861	38.69787	90.99447	23.05626	2.41700	30.12393	51.15771	12.18520	58.20473
2018-05-10 00:10:00	359043379931766767	0.00000	13.61299	8.17469	7.35193	10.03516	13.66239	12.99663	11.81582	41.32214	0.00158	55.88898	41.04927	49.61862	27.10403	70.16113	17.47041	30.78919	38.42896	84.98966	3.51800	15.55141
2018-05-10 00:11:00	863033069630348867	0.00000	12.66308	9.63294	7.32604	9.40409	11.46446	8.92590	11.01468	39.97994	0.00535	52.97177	37.54591	46.52787	7.86734	75.91694	86.61365	20.09502	61.91190	7.34510	25.29304	23.40902
2018-05-10 00:12:00	8630330696303482055	0.00000	12.95675	10.28703	8.09332	9.76658	13.91630	10.72219	12.15059	27.88154	0.01019	63.25483	41.50321	56.33408	33.49747	30.72981	79.95502	11.37683	7.31588	45.74924	7.32048	53.80023
2018-05-10 00:13:00	8630330696303482006	0.00000	9.26713	7.08371	10.19923	7.43307	12.00359	12.96323	12.83224	83.47417	0.00071	52.98753	27.93252	58.23482	95.09105	35.21686	95.40992	97.82077	55.96916	39.00587	56.57635	44.50389
2018-05-10 00:14:00	359043379931766213	0.00000	3.67234	7.64782	6.79272	10.66104	11.45586	7.23921	11.54353	34.72878	0.00128	44.52958	43.07637	62.76611	26.98419	51.16204	87.14552	11.21881	49.96438	10.12721	98.43223	87.80775
2018-05-10 00:15:00	8630330696303482402	1.00000	9.07415	8.04433	7.98362	14.20475	11.67425	6.54437	10.07536	60.94184	0.00138	58.14149	65.04949	44.32402	62.45112	61.83892	21.86810	93.24458	79.79717	83.82354	0.72095	89.83952
2018-05-10 00:16:00	3590433799317662105	1.00000	10.51470	6.35735	13.77020	11.12379	13.66102	6.82282	7.35194	54.28214	0.00077	53.26190	43.60702	39.46938	11.47010	93.29011	3.82390	57.59873	50.85685	95.96469	76.10809	21.44145
2018-05-10 00:17:00	359043379931766171	1.00000	5.30332	7.57877	10.31469	8.27242	11.70810	9.08683	15.00755	60.82022	0.00102	63.40308	40.31763	63.78448	98.99418	25.48338	44.09247	22.83133	89.91943	72.86400	24.05759	86.58544
2018-05-10 00:18:00	8630330696303481172	1.00000	9.11540	7.71423	13.81326	5.61271	12.29324	8.45552	7.36858	47.33274	0.00109	53.90698	64.71841	41.85468	89.48819	93.01053	53.49955	26.04564	80.65863	86.31765	6.86867	55.54947
2018-05-10 00:19:00	8630330696303481123	0.00000	10.80975	9.26740	10.17582	9.44789	11.41309	11.87951	12.40068	57.43296	0.00385	67.24784	30.46632	24.30126	15.47829	8.31570	44.27363	72.39802	48.03134	94.90262	22.77764	21.99052
2018-05-10 00:20:00	863033069630348339	1.00000	11.57367	7.42289	8.63358	13.89593	9.71301	7.21465	11.58214	51.40174	0.00108	62.83823	45.83801	60.01691	25.77736	56.82028	38.22350	28.29568	98.37263	80.15439	68.40716	22.67400
2018-05-10 00:21:00	3590433799317662493	0.00000	10.96571	7.69804	9.88913	6.39022	10.00551	11.59069	12.89873	37.02524	0.00106	37.88102	53.26306	47.28539	15.24847	6.80503	10.44804	74.23064	89.92290	71.11451	44.56541	85.78584
2018-05-10 00:22:00	359043379931766411	0.00000	9.51226	8.02319	8.74111	8.47001	9.90506	15.81541	16.38588	47.53690	0.00126	53.86519	16.47542	45.45917	41.61682	93.58592	63.39739	4.72015	58.23089	66.89534	70.22675	53.62198
2018-05-10 00:23:00	863033069630348487	1.00000	7.78701	7.14539	10.08551	9.33447	10.27796	6.10505	6.94808	49.10815	0.00095	35.95972	54.61783	43.79754	35.30359	62.80837	40.29503	17.47192	98.18548	72.96530	5.86809	78.29593
